filename	0	0		2.0 Mapping Tables - Hospitals/Sheridan Community Hospital ADT 2.0 table 10-16-19.xlsx			
IN1	2241	42	BB1	BCBS TRUST OF MICHIGAN  -			00000000
IN1	2242	42	BBA	BC NETWORK GREATLAKES			00000000
IN1	2243	42	BBA	BC NETWORK GREATLAKES			00000000
IN1	2244	42	DBL	AARP     - OP			00000000
IN1	2245	42	SB4	TRICARE MCR SUPPLEMENT			00000000
IN1	2246	42	X6R	MERIDIAN HEALTH OF MI XIX			00000000
IN1	2247	42	MB3	BCBS MEDICARE PLUS BLUE			00000000
IN1	2248	42	XH9	PRIORITY HEALTH HMP			00000000
IN1	2249	42	D1R	PRIORITY HEALTH HMO  - OP			00000000
IN1	2250	42	D1R	PRIORITY HEALTH HMO  - OP			00000000
IN1	2251	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2252	42	CP2	Priority Health 1500			00000000
IN1	2253	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	2254	42	MB1	MEDICARE  - OP			00000000
IN1	2255	42	BBA	BC NETWORK GREATLAKES			00000000
IN1	2256	42	BPA	BC NETWORK GREATLAKES 150			00000000
IN1	2257	42	MB1	MEDICARE			00000000
IN1	2258	42	XB1	MEDICAID			00000000
IN1	2259	42	XP	MEDICAID			00000000
IN1	2260	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2261	42	MBH	JVHL BCN			00000000
IN1	2262	42	B4R	BCBS OF MI			00000000
IN1	2263	42	M1R	MEDICARE			00000000
IN1	2264	42	XB1	MEDICAID			00000000
IN1	2265	42	XB1	MEDICAID			00000000
IN1	2266	42	XB1	MEDICAID			00000000
IN1	2267	42	XH9	PRIORITY HEALTH HMP			00000000
IN1	2268	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2269	42	XP4	Meridian Health of MI XIX			00000000
IN1	2270	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	2271	42	MB1	MEDICARE			00000000
IN1	2272	42	CP2	Priority Health 1500			00000000
IN1	2273	42	MB1	MEDICARE  - OP			00000000
IN1	2274	42	XB1	MEDICAID			00000000
IN1	2275	42	XP	MEDICAID			00000000
IN1	2276	42	BPA	BC NETWORK GREATLAKES 150			00000000
IN1	2277	42	SP	TRICARE  - OP			00000000
IN1	2278	42	MB1	MEDICARE  - OP			00000000
IN1	2279	42	MB5	BC NETWORK MEDICARE ADV			00000000
IN1	2280	42	BP	BLUE CROSS			00000000
IN1	2281	42	BB3	BCBS COMMUNITY BLUE INM			00000000
IN1	2282	42	BB3	BCBS COMMUNITY BLUE INM			00000000
IN1	2283	42	BP	BLUE CROSS			00000000
IN1	2284	42	BP	BLUE CROSS			00000000
IN1	2285	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	2286	42	BBH	JVHL BCN			00000000
IN1	2287	42	BPC	BC URGENT CARE NETWORK GR			00000000
IN1	2288	42	BB1	BCBS TRUST OF MICHIGAN			00000000
IN1	2289	42	BPU	BCBS URGENT CARE			00000000
IN1	2290	42	XH9	PRIORITY HEALTH - HMP			00000000
IN1	2291	42	BB4	BCBS OF MI  - OP			00000000
IN1	2292	42	MB1	MEDICARE  - OP			00000000
IN1	2293	42	FB3	COFINITY PPOM  - OP			00000000
IN1	2294	42	CB	CONSUMERS MUTUAL INSURANC			00000000
IN1	2295	42	CP	CONSUMERS MUTUAL INSURANC			00000000
IN1	2296	42	XB1	MEDICAID			00000000
IN1	2297	42	XP	MEDICAID			00000000
IN1	2298	42	XH5	MCLAREN HEALTH PLAN HMP			00000000
IN1	2299	42	XH1	MEDICAID HMP			00000000
IN1	2300	42	XH1	MEDICAID HMP			00000000
IN1	2301	42	MB1	MEDICARE			00000000
IN1	2302	42	XB9	PRIORITY HEALTH XIX  - OP			00000000
IN1	2303	42	SB3	TRICARE			00000000
IN1	2304	42	MBD	HUMANA GOLD CHOICE			00000000
IN1	2305	42	MB1	MEDICARE			00000000
IN1	2306	42	MB1	MEDICARE			00000000
IN1	2307	42	XH9	PRIORITY HEALTH HMP			00000000
IN1	2308	42	XP2	Priority Health XIX  ER			00000000
IN1	2309	42	BBA	BC NETWORK GREATLAKES			00000000
IN1	2310	42	BBA	BC NETWORK GREATLAKES			00000000
IN1	2311	42	BBA	BC NETWORK GREATLAKES			00000000
IN1	2312	42	BPA	BC NETWORK GREATLAKES 150			00000000
IN1	2313	42	XP	MEDICAID			00000000
IN1	2314	42	XH1	MEDICAID HMP			00000000
IN1	2315	42	XH1	MEDICAID HMP			00000000
IN1	2316	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2317	42	XB2	MOLINA HEALTHCARE OF MI			00000000
IN1	2318	42	XP1	Molina Medicaid 1500			00000000
IN1	2319	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2320	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2321	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2322	42	FB3	COFINITY PPOM			00000000
IN1	2323	42	XP4	Meridian Health of MI XIX			00000000
IN1	2324	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2325	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	2326	42	XP4	Meridian Health of MI XIX			00000000
IN1	2327	42	XP5	Mclaren Health Plan 1500			00000000
IN1	2328	42	XH9	PRIORITY HEALTH HMP			00000000
IN1	2329	42	BB4	BCBS OF MI  - OP			00000000
IN1	2330	42	DBL	AARP			00000000
IN1	2331	42	XB1	MEDICAID			00000000
IN1	2332	42	XP	MEDICAID			00000000
IN1	2333	42	IBG	MUTUAL OF OMAHA			00000000
IN1	2334	42	MB1	MEDICARE			00000000
IN1	2335	42	XB1	MEDICAID			00000000
IN1	2336	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2337	42	DB1	PRIORITY HEALTH HMO			00000000
IN1	2338	42	MB1	MEDICARE  - OP			00000000
IN1	2339	42	XB1	MEDICAID			00000000
IN1	2340	42	XB1	MEDICAID			00000000
IN1	2341	42	DB1	PRIORITY HEALTH HMO			00000000
IN1	2342	42	XB2	MOLINA HEALTHCARE OF MI			00000000
IN1	2343	42	XP1	Molina Medicaid 1500			00000000
IN1	2344	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2345	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2346	42	M4R	PRIORITY HEALTH MEDICARE			00000000
IN1	2347	42	M4R	PRIORITY HEALTH MEDICARE			00000000
IN1	2348	42	XH9	PRIORITY HEALTH HMP			00000000
IN1	2349	42	XH9	PRIORITY HEALTH HMP			00000000
IN1	2350	42	XH6	MERIDIAN HEALTH HMP			00000000
IN1	2351	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2352	42	CP	AARP  - OP			00000000
IN1	2353	42	DBL	AARP  - OP			00000000
IN1	2354	42	MB1	MEDICARE  - OP			00000000
IN1	2355	42	DBL	AARP			00000000
IN1	2356	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	2357	42	XP4	Meridian Health of MI XIX			00000000
IN1	2358	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2359	42	DBL	AARP			00000000
IN1	2360	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2361	42	XP	MEDICAID			00000000
IN1	2362	42	BB1	BCBS TRUST OF MICHIGAN			00000000
IN1	2363	42	BB1	BCBS TRUST OF MICHIGAN			00000000
IN1	2364	42	BPU	BCBS URGENT CARE			00000000
IN1	2365	42	BPU	BCBS URGENT CARE			00000000
IN1	2366	42	BPC	BC URGENT CARE NETWORK GR			00000000
IN1	2367	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2368	42	XB1	MEDICAID			00000000
IN1	2369	42	XB1	MEDICAID			00000000
IN1	2370	42	XP	MEDICAID			00000000
IN1	2371	42	XP5	Mclaren Health Plan 1500			00000000
IN1	2372	42	XP4	Meridian Health of MI XIX			00000000
IN1	2373	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2374	42	XP1	Molina Medicaid 1500			00000000
IN1	2375	42	MB3	BCBS MEDICARE PLUS BLUE			00000000
IN1	2376	42	XB1	MEDICAID			00000000
IN1	2377	42	XP	MEDICAID			00000000
IN1	2378	42	XB1	MEDICAID			00000000
IN1	2379	42	CP2	Priority Health 1500			00000000
IN1	2380	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	2381	42	MB1	MEDICARE  - OP			00000000
IN1	2382	42	CP2	Priority Health 1500			00000000
IN1	2383	42	DB1	PRIORITY HEALTH HMO			00000000
IN1	2384	42	XP4	Meridian Health of MI XIX			00000000
IN1	2385	42	BBA	BC NETWORK GREATLAKES			00000000
IN1	2386	42	BBH	JVHL BCN			00000000
IN1	2387	42	XH1	MEDICAID HMP			00000000
IN1	2388	42	BPC	BC URGENT CARE NETWORK GR			00000000
IN1	2389	42	MB1	MEDICARE  - OP			00000000
IN1	2390	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	2391	42	XP4	Meridian Health of MI XIX			00000000
IN1	2392	42	BB1	BCBS TRUST OF MICHIGAN			00000000
IN1	2393	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	2394	42	BP	BLUE CROSS			00000000
IN1	2395	42	BP	BLUE CROSS			00000000
IN1	2396	42	XH9	PRIORITY HEALTH HMP			00000000
IN1	2397	42	XH9	PRIORITY HEALTH HMP			00000000
IN1	2398	42	WBX	MONTCALM CARE NETWORK   -			00000000
IN1	2399	42	WP	MONTCALM CARE NETWORK   -			00000000
IN1	2400	42	XB9	PRIORITY HEALTH XIX  - OP			00000000
IN1	2401	42	XP2	Priority Health XIX  ER			00000000
IN1	2402	42	XB2	MOLINA HEALTHCARE OF MI			00000000
IN1	2403	42	MB3	BCBS MEDICARE PLUS BLUE			00000000
IN1	2404	42	MB1	MEDICARE			00000000
IN1	2405	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	2406	42	XH9	PRIORITY HEALTH HMP			00000000
IN1	2407	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	2408	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	2409	42	JBM	UNITED AMERICAN INSURANCE			00000000
IN1	2410	42	BBH	JVHL BCN			00000000
IN1	2411	42	DBL	AARP  - OP			00000000
IN1	2412	42	XB1	MEDICAID			00000000
IN1	2413	42	XP	MEDICAID			00000000
IN1	2414	42	HBH	JVHL MCLAREN HP LAB			00000000
IN1	2415	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2416	42	XB1	MEDICAID			00000000
IN1	2417	42	XP2	Priority Health XIX  ER			00000000
IN1	2418	42	XB1	MEDICAID			00000000
IN1	2419	42	XP	MEDICAID			00000000
IN1	2420	42	BB1	BCBS TRUST OF MICHIGAN  -			00000000
IN1	2421	42	BP	BLUE CROSS			00000000
IN1	2422	42	SB3	TRICARE			00000000
IN1	2423	42	XB1	MEDICAID			00000000
IN1	2424	42	XP	MEDICAID			00000000
IN1	2425	42	JBM	UNITED AMERICAN INSURANCE			00000000
IN1	2426	42	XB9	PRIORITY HEALTH XIX			00000000
IN1	2427	42	BPU	BCBS URGENT CARE			00000000
IN1	2428	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	2429	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	2430	42	MB1	MEDICARE  - OP			00000000
IN1	2431	42	SB4	TRICARE MCR SUPPLEMENT			00000000
IN1	2432	42	XH6	MERIDIAN HEALTH HMP  - OP			00000000
IN1	2433	42	DBL	AARP			00000000
IN1	2434	42	MB1	MEDICARE			00000000
IN1	2435	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	2436	42	MB1	MEDICARE  - OP			00000000
IN1	2437	42	DB1	PRIORITY HEALTH HMO			00000000
IN1	2438	42	CB	EQUITABLE			00000000
IN1	2439	42	MB1	MEDICARE			00000000
IN1	2440	42	BB1	BCBS TRUST OF MICHIGAN			00000000
IN1	2441	42	MB1	MEDICARE  - OP			00000000
IN1	2442	42	XB1	MEDICAID			00000000
IN1	2443	42	XH1	MEDICAID HMP			00000000
IN1	2444	42	XP	MEDICAID			00000000
IN1	2445	42	XP2	Priority Health XIX  ER			00000000
IN1	2446	42	XB1	MEDICAID			00000000
IN1	2447	42	XP	MEDICAID			00000000
IN1	2448	42	XB1	MEDICAID			00000000
IN1	2449	42	XP	MEDICAID			00000000
IN1	2450	42	DBL	AARP			00000000
IN1	2451	42	M3	BCBS MEDICARE PLUS BLUE			00000000
IN1	2452	42	M3	BCBS MEDICARE PLUS BLUE			00000000
IN1	2453	42	DBL	AARP			00000000
IN1	2454	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2455	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2456	42	XB1	MEDICAID			00000000
IN1	2457	42	IBG	MUTUAL OF OMAHA			00000000
IN1	2458	42	MB1	MEDICARE			00000000
IN1	2459	42	MB1	MEDICARE			00000000
IN1	2460	42	SB4	TRICARE MCR SUPPLEMENT			00000000
IN1	2461	42	BB1	BCBS TRUST OF MICHIGAN			00000000
IN1	2462	42	BP	BLUE CROSS			00000000
IN1	2463	42	BBA	BC NETWORK GREATLAKES			00000000
IN1	2464	42	MB1	MEDICARE			00000000
IN1	2465	42	XH9	PRIORITY HEALTH HMP			00000000
IN1	2466	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2467	42	XB9	PRIORITY HEALTH XIX			00000000
IN1	2468	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2469	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2470	42	MB3	BCBS MEDICARE PLUS BLUE			00000000
IN1	2471	42	IBG	MUTUAL OF OMAHA  - OP			00000000
IN1	2472	42	MB1	MEDICARE  - OP			00000000
IN1	2473	42	MB1	MEDICARE  - OP			00000000
IN1	2474	42	XB1	MEDICAID  - OP			00000000
IN1	2475	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	2476	42	MB1	MEDICARE  - OP			00000000
IN1	2477	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2478	42	BBD	BC NETWORK MYBLUE MEDIGAP			00000000
IN1	2479	42	MB1	MEDICARE  - OP			00000000
IN1	2480	42	MBD	HUMANA GOLD CHOICE			00000000
IN1	2481	42	BB1	BCBS TRUST OF MICHIGAN  -			00000000
IN1	2482	42	MB1	MEDICARE  - OP			00000000
IN1	2483	42	MB1	MEDICARE  - OP			00000000
IN1	2484	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	2485	42	MB1	MEDICARE  - OP			00000000
IN1	2486	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	2487	42	MB1	MEDICARE			00000000
IN1	2488	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	2489	42	MB1	MEDICARE  - OP			00000000
IN1	2490	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2491	42	MB1	MEDICARE  - OP			00000000
IN1	2492	42	MB1	MEDICARE  - OP			00000000
IN1	2493	42	XB1	MEDICAID			00000000
IN1	2494	42	XP	MEDICAID			00000000
IN1	2495	42	XP	MEDICAID			00000000
IN1	2496	42	CB	SELMAN & COMPANY			00000000
IN1	2497	42	SP	TRICARE			00000000
IN1	2498	42	SP	TRICARE			00000000
IN1	2499	42	XP4	Meridian Health of MI XIX			00000000
IN1	2500	42	XP4	Meridian Health of MI XIX			00000000
IN1	2501	42	XP4	Meridian Health of MI XIX			00000000
IN1	2502	42	SB4	TRICARE MCR SUPPLEMENT  -			00000000
IN1	2503	42	BBH	JVHL BCN			00000000
IN1	2504	42	MB3	BCBS MEDICARE PLUS BLUE			00000000
IN1	2505	42	MB5	BC NETWORK MEDICARE ADV			00000000
IN1	2506	42	MBH	JVHL BCN			00000000
IN1	2507	42	MB1	MEDICARE			00000000
IN1	2508	42	XB1	MEDICAID			00000000
IN1	2509	42	MB1	MEDICARE  - OP			00000000
IN1	2510	42	XB1	MEDICAID			00000000
IN1	2511	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	2512	42	MB1	MEDICARE  - OP			00000000
IN1	2513	42	BB1	BCBS TRUST OF MICHIGAN  -			00000000
IN1	2514	42	MB1	MEDICARE  - OP			00000000
IN1	2515	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	2516	42	MB1	MEDICARE			00000000
IN1	2517	42	MB3	BCBS MEDICARE PLUS BLUE			00000000
IN1	2518	42	BB1	BCBS TRUST OF MICHIGAN  -			00000000
IN1	2519	42	MB1	MEDICARE  - OP			00000000
IN1	2520	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	2521	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2522	42	XH1	MEDICAID HMP			00000000
IN1	2523	42	XH1	MEDICAID HMP			00000000
IN1	2524	42	XXR	MEDICAID HMP			00000000
IN1	2525	42	MB1	MEDICARE			00000000
IN1	2526	42	XB9	PRIORITY HEALTH XIX			00000000
IN1	2527	42	XB9	PRIORITY HEALTH XIX			00000000
IN1	2528	42	XP2	Priority Health XIX  ER			00000000
IN1	2529	42	IBT	PHYSICIANS HEALTH PLAN			00000000
IN1	2530	42	MB1	MEDICARE			00000000
IN1	2531	42	DBL	AARP			00000000
IN1	2532	42	MB1	MEDICARE  - OP			00000000
IN1	2533	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	2534	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	2535	42	MB1	MEDICARE			00000000
IN1	2536	42	X6R	MERIDIAN HEALTH OF MI XIX			00000000
IN1	2537	42	BB4	BCBS OF MI  - OP			00000000
IN1	2538	42	MB1	MEDICARE  - OP			00000000
IN1	2539	42	MB1	MEDICARE  - OP			00000000
IN1	2540	42	SB4	TRICARE MCR SUPPLEMENT			00000000
IN1	2541	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	2542	42	MB1	MEDICARE  - OP			00000000
IN1	2543	42	BB1	BCBS TRUST OF MICHIGAN			00000000
IN1	2544	42	MB1	MEDICARE			00000000
IN1	2545	42	XB5	MCLAREN HEALTH PLAN XIX			00000000
IN1	2546	42	XH9	PRIORITY HEALTH HMP			00000000
IN1	2547	42	SB3	TRICARE  - OP			00000000
IN1	2548	42	BB1	BCBS TRUST OF MICHIGAN			00000000
IN1	2549	42	XB1	MEDICAID			00000000
IN1	2550	42	XB1	MEDICAID			00000000
IN1	2551	42	XP	MEDICAID			00000000
IN1	2552	42	BB4	BCBS OF MI  - OP			00000000
IN1	2553	42	BP	BLUE CROSS			00000000
IN1	2554	42	BB4	BCBS OF MI  - OP			00000000
IN1	2555	42	BP	BLUE CROSS			00000000
IN1	2556	42	MBD	HUMANA GOLD CHOICE  - OP			00000000
IN1	2557	42	SB4	TRICARE MCR SUPPLEMENT			00000000
IN1	2558	42	BP	BLUE CROSS			00000000
IN1	2559	42	CP2	Priority Health 1500			00000000
IN1	2560	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	2561	42	CP2	Priority Health 1500			00000000
IN1	2562	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	2563	42	MB1	MEDICARE  - OP			00000000
IN1	2564	42	XB1	MEDICAID			00000000
IN1	2565	42	XP	MEDICAID			00000000
IN1	2566	42	XP2	Priority Health XIX  ER			00000000
IN1	2567	42	MB3	BCBS MEDICARE PLUS BLUE			00000000
IN1	2568	42	MB3	BCBS MEDICARE PLUS BLUE			00000000
IN1	2569	42	MB3	BCBS MEDICARE PLUS BLUE			00000000
IN1	2570	42	DBL	AARP  - OP			00000000
IN1	2571	42	DBL	AARP			00000000
IN1	2572	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2573	42	BB4	BCBS OF MI  - OP			00000000
IN1	2574	42	MB1	MEDICARE  - OP			00000000
IN1	2575	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2576	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2577	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2578	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2579	42	CB	HEALTHSCOPE BENEFITS			00000000
IN1	2580	42	DBL	AARP  - OP			00000000
IN1	2581	42	XP	MEDICAID			00000000
IN1	2582	42	BB5	BCBSM FEP			00000000
IN1	2583	42	CB	CONSUMERS MUTUAL - O/P			00000000
IN1	2584	42	CP	CONSUMERS MUTUAL - O/P			00000000
IN1	2585	42	BBA	BC NETWORK GREATLAKES  -			00000000
IN1	2586	42	XB9	PRIORITY HEALTH XIX			00000000
IN1	2587	42	XP2	Priority Health XIX  ER			00000000
IN1	2588	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	2589	42	XB2	MOLINA HEALTHCARE OF MI			00000000
IN1	2590	42	XP1	Molina Medicaid 1500			00000000
IN1	2591	42	BBA	BC NETWORK GREATLAKES			00000000
IN1	2592	42	SB3	TRICARE			00000000
IN1	2593	42	CB	CONSUMER MUTUAL INSURANCE			00000000
IN1	2594	42	B4R	BCBS OF MI			00000000
IN1	2595	42	B4R	BCBS OF MI			00000000
IN1	2596	42	B4R	BCBS OF MI			00000000
IN1	2597	42	B4R	BCBS OF MI			00000000
IN1	2598	42	M1R	MEDICARE			00000000
IN1	2599	42	M1R	MEDICARE			00000000
IN1	2600	42	M1R	MEDICARE			00000000
IN1	2601	42	M1R	MEDICARE			00000000
IN1	2602	42	M3R	BCBS MEDICARE PLUS BLUE			00000000
IN1	2603	42	M3R	BCBS MEDICARE PLUS BLUE			00000000
IN1	2604	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2605	42	BPU	BCBS URGENT CARE			00000000
IN1	2606	42	XB9	PRIORITY HEALTH XIX			00000000
IN1	2607	42	XB9	PRIORITY HEALTH XIX			00000000
IN1	2608	42	XP2	Priority Health XIX  ER			00000000
IN1	2609	42	XB1	MEDICAID			00000000
IN1	2610	42	XP	MEDICAID			00000000
IN1	2611	42	JM	UNITED AMERICAN INSURANCE			00000000
IN1	2612	42	MP	MEDICARE			00000000
IN1	2613	42	XP2	Priority Health XIX  ER			00000000
IN1	2614	42	XP	MEDICAID			00000000
IN1	2615	42	BBA	BC NETWORK GREATLAKES			00000000
IN1	2616	42	BBA	BC NETWORK GREATLAKES			00000000
IN1	2617	42	MB1	MEDICARE			00000000
IN1	2618	42	XB1	MEDICAID			00000000
IN1	2619	42	XP	MEDICAID			00000000
IN1	2620	42	XP	MEDICAID			00000000
IN1	2621	42	XP2	Priority Health XIX  ER			00000000
IN1	2622	42	XH5	MCLAREN HEALTH PLAN HMP			00000000
IN1	2623	42	XP4	Meridian Health of MI XIX			00000000
IN1	2624	42	XP4	Meridian Health of MI XIX			00000000
IN1	2625	42	MB1	MEDICARE  - OP			00000000
IN1	2626	42	XB1	MEDICAID			00000000
IN1	2627	42	XP	MEDICAID			00000000
IN1	2628	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2629	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	2630	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2631	42	XB9	PRIORITY HEALTH XIX			00000000
IN1	2632	42	XB9	PRIORITY HEALTH XIX			00000000
IN1	2633	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	2634	42	XB2	MOLINA HEALTHCARE OF MI			00000000
IN1	2635	42	XP1	Molina Medicaid 1500			00000000
IN1	2636	42	MB1	MEDICARE  - OP			00000000
IN1	2637	42	XB2	MOLINA HEALTHCARE OF MI			00000000
IN1	2638	42	XB2	MOLINA HEALTHCARE OF MI			00000000
IN1	2639	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	2640	42	XP4	Meridian Health of MI XIX			00000000
IN1	2641	42	XP4	Meridian Health of MI XIX			00000000
IN1	2642	42	XP4	Meridian Health of MI XIX			00000000
IN1	2643	42	BB4	BCBS OF MI			00000000
IN1	2644	42	BP	BLUE CROSS			00000000
IN1	2645	42	MB1	MEDICARE  - OP			00000000
IN1	2646	42	MB1	MEDICARE  - OP			00000000
IN1	2647	42	XP4	Meridian Health of MI XIX			00000000
IN1	2648	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	2649	42	XP4	Meridian Health of MI XIX			00000000
IN1	2650	42	XB9	PRIORITY HEALTH XIX			00000000
IN1	2651	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	2652	42	MB1	MEDICARE			00000000
IN1	2653	42	MB1	MEDICARE			00000000
IN1	2654	42	BPU	BCBS URGENT CARE			00000000
IN1	2655	42	CP	COFINITY PPOM			00000000
IN1	2656	42	XH9	PRIORITY HEALTH HMP			00000000
IN1	2657	42	XP2	Priority Health XIX  ER			00000000
IN1	2658	42	XP4	Meridian Health of MI XIX			00000000
IN1	2659	42	XB5	MCLAREN HEALTH PLAN XIX			00000000
IN1	2660	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	2661	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	2662	42	XP4	Meridian Health of MI XIX			00000000
IN1	2663	42	XB6	MERIDIAN HEALTH OF MI XIX			00000000
IN1	2664	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2665	42	XP5	Mclaren Health Plan 1500			00000000
IN1	2666	42	XP4	Meridian Health of MI XIX			00000000
IN1	2667	42	XH1	MEDICAID HMP			00000000
IN1	2668	42	XP	MEDICAID			00000000
IN1	2669	42	BB1	BCBS TRUST OF MICHIGAN			00000000
IN1	2670	42	SB3	TRICARE			00000000
IN1	2671	42	SB3	TRICARE			00000000
IN1	2672	42	XP4	Meridian Health of MI XIX			00000000
IN1	2673	42	XH6	MERIDIAN HEALTH HMP  - OP			00000000
IN1	2674	42	XP4	Meridian Health of MI XIX			00000000
IN1	2675	42	XP4	Meridian Health of MI XIX			00000000
IN1	2676	42	XB9	PRIORITY HEALTH XIX			00000000
IN1	2677	42	XH1	MEDICAID HMP			00000000
IN1	2678	42	XP	MEDICAID			00000000
IN1	2679	42	XH9	PRIORITY HEALTH HMP			00000000
IN1	2680	42	XP2	Priority Health XIX  ER			00000000
IN1	2681	42	DB3	PRIORITY HEALTH ASO PPO			00000000
IN1	2682	42	MBD	HUMANA GOLD CHOICE			00000000
IN1	2683	42	XH1	MEDICAID HMP			00000000
IN1	2684	42	XH1	MEDICAID HMP			00000000
IN1	2685	42	XP	MEDICAID			00000000
IN1	2686	42	XB1	MEDICAID			00000000
IN1	2687	42	XB1	MEDICAID			00000000
IN1	2688	42	MB1	MEDICARE  - OP			00000000
IN1	2689	42	XB1	MEDICAID			00000000
IN1	2690	42	BB4	BCBS OF MI			00000000
IN1	2691	42	MB1	MEDICARE			00000000
IN1	2692	42	BB2	BCBS COMMUNITY BLUE			00000000
IN1	2693	42	BB4	BCBS OF MI  - OP			00000000
IN1	2694	42	MB1	MEDICARE  - OP			00000000
IN1	2695	42	BBD	BC NETWORK MYBLUE MEDIGAP			00000000
IN1	2696	42	MB1	MEDICARE  - OP			00000000
IN1	2697	42	BB1	BCBS TRUST OF MICHIGAN  -			00000000
IN1	2698	42	MB1	MEDICARE  - OP			00000000
IN1	2699	42	MB1	MEDICARE			00000000
IN1	2700	42	XB1	MEDICAID			00000000
IN1	2701	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2702	42	XH6	MERIDIAN HEALTH HMP  - OP			00000000
IN1	2703	42	MB1	MEDICARE  - OP			00000000
IN1	2704	42	XB9	PRIORITY HEALTH XIX			00000000
IN1	2705	42	MB4	PRIORITY HEALTH MEDICARE			00000000
IN1	2706	42	F3R	COFINITY PPOM			00000000
IN1	2707	42	F3R	COFINITY PPOM			00000000
IN1	2708	42	F3R	COFINITY PPOM			00000000
IN1	2709	42	F3R	COFINITY PPOM			00000000
